Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
24,02/09/2011,68.14,3.8789999999999996,0.0,0.0,0.0,0.0,0.0,136.24409680000002,8.357999999999999,False
24,09/09/2011,68.32,3.93,0.0,0.0,0.0,0.0,0.0,136.27458059999998,8.357999999999999,True
24,16/09/2011,65.56,3.937,0.0,0.0,0.0,0.0,0.0,136.3145,8.357999999999999,False
24,23/09/2011,60.61,3.8989999999999996,0.0,0.0,0.0,0.0,0.0,136.36700000000002,8.357999999999999,False
24,30/09/2011,68.0,3.858,0.0,0.0,0.0,0.0,0.0,136.4195,8.357999999999999,False
24,07/10/2011,53.87,3.775,0.0,0.0,0.0,0.0,0.0,136.472,8.454,False
24,14/10/2011,60.21,3.7439999999999998,0.0,0.0,0.0,0.0,0.0,136.5150968,8.454,False
24,21/10/2011,56.6,3.7569999999999997,0.0,0.0,0.0,0.0,0.0,136.50177419999997,8.454,False
24,28/10/2011,48.0,3.7569999999999997,0.0,0.0,0.0,0.0,0.0,136.4884516,8.454,False
24,04/11/2011,39.87,3.738,0.0,0.0,0.0,0.0,0.0,136.475129,8.454,False
24,11/11/2011,46.78,3.719,9391.17,20595.49,686.11,5950.16,6034.65,136.4618065,8.454,False
24,18/11/2011,48.17,3.717,9025.52,794.02,198.98,2629.75,5364.55,136.4666667,8.454,False
24,25/11/2011,41.83,3.6889999999999996,2571.98,66.94,64304.51,221.93,3661.62,136.4788,8.454,True
24,02/12/2011,47.21,3.6660000000000004,4825.79,126.88,1601.23,6002.36,19966.73,136.49093330000002,8.454,False
24,09/12/2011,42.3,3.627,8915.25,0.0,209.71,2399.76,23368.58,136.50306669999998,8.454,False
24,16/12/2011,36.0,3.611,6244.37,9.09,143.42,1766.33,5516.14,136.53351609999999,8.454,False
24,23/12/2011,36.93,3.5869999999999997,1813.06,632.93,1633.67,51.66,1309.54,136.5883871,8.454,False
24,30/12/2011,33.45,3.5660000000000003,5743.34,44499.08,228.23,1242.49,4310.79,136.6432581,8.454,True
24,06/01/2012,32.86,3.585,7325.68,25367.9,203.51,1745.2,3261.35,136.698129,8.658999999999999,False
24,13/01/2012,36.5,3.6660000000000004,3545.34,8743.62,127.43,819.74,4434.08,136.753,8.658999999999999,False
24,20/01/2012,25.73,3.705,2809.05,7169.67,171.45,730.64,3663.25,136.85641940000002,8.658999999999999,False
24,27/01/2012,31.92,3.737,755.78,4142.75,190.3,90.5,2594.66,136.95983869999998,8.658999999999999,False
24,03/02/2012,38.61,3.7960000000000003,65021.23,4189.09,254.01,47452.43,7146.25,137.0632581,8.658999999999999,False
24,10/02/2012,33.82,3.826,11788.06,6777.04,73.29,11571.69,4451.85,137.1666774,8.658999999999999,True
24,17/02/2012,33.92,3.8739999999999997,12244.57,10925.86,25.52,15725.51,5533.12,137.2583103,8.658999999999999,False
24,24/02/2012,37.35,3.917,10065.77,10556.73,2.2,6791.1,9440.12,137.3411034,8.658999999999999,False
24,02/03/2012,35.36,3.983,5903.53,3495.48,18.15,110.37,3688.64,137.4238966,8.658999999999999,False
24,09/03/2012,41.5,4.021,21306.54,1190.23,2.49,34839.93,3932.94,137.50668969999998,8.658999999999999,False
24,16/03/2012,48.68,4.021,10310.26,920.9,1.02,3250.66,1844.03,137.58438710000001,8.658999999999999,False
24,23/03/2012,59.51,4.053999999999999,5283.83,652.04,3.4,552.16,3402.95,137.65529030000002,8.658999999999999,False
24,30/03/2012,47.28,4.098,11314.86,475.99,4.0,5456.51,1749.37,137.7261935,8.658999999999999,False
24,06/04/2012,45.25,4.143,24195.01,0.0,59.68,3082.34,5170.39,137.79709680000002,8.982999999999999,False
24,13/04/2012,48.65,4.187,4765.31,5896.55,57.4,1204.7,3980.37,137.868,8.982999999999999,False
24,20/04/2012,61.05,4.17,10959.96,3425.69,79.48,1682.87,4506.82,137.9230667,8.982999999999999,False
24,27/04/2012,49.26,4.163,12968.26,729.55,39.25,1121.45,15101.9,137.9781333,8.982999999999999,False
24,04/05/2012,52.14,4.124,19129.69,192.0,195.04,5860.88,4953.15,138.0332,8.982999999999999,False
24,11/05/2012,58.7,4.055,6503.15,-192.0,97.28,1798.06,1286.62,138.0882667,8.982999999999999,False
24,18/05/2012,63.1,4.029,5955.53,0.0,187.0,1529.05,4424.94,138.10658059999997,8.982999999999999,False
24,25/05/2012,65.79,3.9789999999999996,15776.58,0.0,624.13,3992.12,3763.4,138.1101935,8.982999999999999,False
24,01/06/2012,71.79,3.915,5320.71,42.2,204.43,883.54,2374.74,138.11380649999998,8.982999999999999,False
24,08/06/2012,59.93,3.8710000000000004,15742.14,250.6,35.76,3050.95,7604.47,138.11741940000002,8.982999999999999,False
24,15/06/2012,68.28,3.786,11618.99,217.9,9.33,2449.86,5633.09,138.12953330000002,8.982999999999999,False
24,22/06/2012,72.29,3.722,8790.16,749.1,30.57,4434.39,7308.24,138.1629,8.982999999999999,False
24,29/06/2012,70.4,3.667,5708.44,329.3,0.0,1310.41,4292.22,138.1962667,8.982999999999999,False
24,06/07/2012,77.18,3.6460000000000004,2920.43,559.3,181.49,1218.55,3889.14,138.22963330000002,8.953,False
24,13/07/2012,75.36,3.6889999999999996,7991.43,136.9,111.69,5852.88,4022.09,138.263,8.953,False
24,20/07/2012,76.42,3.7319999999999998,571.85,126.88,145.72,614.55,1867.65,138.2331935,8.953,False
24,27/07/2012,73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.20338710000001,8.953,False
24,03/08/2012,73.26,3.819,11887.54,557.1,138.39,9345.76,2781.67,138.17358059999998,8.953,False
24,10/08/2012,75.53,3.863,37938.11,798.52,178.81,12823.7,5682.73,138.1437742,8.953,False
24,17/08/2012,72.87,3.963,4703.02,262.05,9.3,4744.01,1858.94,138.1857097,8.953,False
24,24/08/2012,68.13,3.997,8778.19,280.89,91.01,8868.81,3798.51,138.2814516,8.953,False
24,31/08/2012,71.18,4.026,34000.98,79.5,69.24,8772.12,4937.68,138.3771935,8.953,False
24,07/09/2012,72.81,4.0760000000000005,15092.87,60.92,89.01,2756.36,4563.61,138.4729355,8.953,True
24,14/09/2012,64.28,4.088,8179.55,1.0,30.77,1838.92,3353.34,138.5673,8.953,False
24,21/09/2012,61.25,4.203,11768.07,1.91,56.98,873.12,6190.47,138.6534,8.953,False
24,28/09/2012,58.86,4.158,11941.13,15.28,21.76,984.11,7013.13,138.7395,8.953,False
24,05/10/2012,60.35,4.151,10349.0,0.0,16.05,5824.86,2770.76,138.8256,8.693,False
24,12/10/2012,51.64,4.186,5138.51,0.0,141.88,407.81,3284.69,138.9117,8.693,False
24,19/10/2012,52.59,4.1530000000000005,3446.7,0.0,101.0,111.46,5963.01,138.8336129,8.693,False
24,26/10/2012,55.16,4.071000000000001,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False
24,02/11/2012,52.73,3.97,8313.92,11811.73,63.68,3537.32,4877.52,138.62270969999997,8.693,False
24,09/11/2012,38.21,3.947,8076.39,5372.88,9.64,2701.13,3827.64,138.5172581,8.693,False
24,16/11/2012,44.0,3.9419999999999997,8149.83,130.3,56.52,1211.08,5557.03,138.4473,8.693,False
24,23/11/2012,35.83,3.978,3652.05,0.01,79498.33,557.88,1721.64,138.4246667,8.693,True
24,30/11/2012,35.7,3.966,3750.57,0.0,5377.51,424.97,5694.17,138.4020333,8.693,False
24,07/12/2012,38.41,3.92,9746.87,0.0,256.91,2952.39,15937.45,138.3794,8.693,False
24,14/12/2012,37.88,3.8689999999999998,3044.95,0.0,94.0,461.87,3190.09,138.3685484,8.693,False
24,21/12/2012,38.07,3.8160000000000003,5534.28,97.5,83.27,123.39,1423.9,138.4283871,8.693,False
24,28/12/2012,31.85,3.785,13207.59,24639.5,242.13,283.98,1952.87,138.4882258,8.693,True
24,04/01/2013,25.19,3.7939999999999996,4003.39,31311.4,45.78,55.46,3545.98,138.5480645,8.75,False
24,11/01/2013,32.93,3.802,4802.99,25691.42,9.33,240.11,3571.6,138.60790319999998,8.75,False
24,18/01/2013,34.96,3.798,10280.65,8762.33,6.62,3250.76,2390.43,138.67016130000002,8.75,False
24,25/01/2013,22.23,3.78,5304.44,4001.75,0.3,1142.67,2835.01,138.73338710000002,8.75,False
24,01/02/2013,30.77,3.806,16578.16,3771.2,248.7,36615.03,1773.02,138.79661289999999,8.75,False
24,08/02/2013,24.78,3.945,67978.21,3160.58,510.7,56735.25,6406.18,138.85983869999998,8.75,True
24,15/02/2013,30.83,4.006,30387.5,3345.17,10.2,24079.57,4095.4,138.9004286,8.75,False
24,22/02/2013,28.04,4.045,11374.11,4177.67,0.0,7126.19,5515.89,138.88442859999998,8.75,False
24,01/03/2013,36.25,4.079,7463.25,1240.37,0.8,3203.05,1626.23,138.8684286,8.75,False
24,08/03/2013,34.0,4.045,25493.43,589.16,28.38,12134.86,3029.84,138.8524286,8.75,False
24,15/03/2013,38.82,4.029,13908.82,0.0,4.45,3777.98,2512.83,138.85977419999998,8.75,False
24,22/03/2013,31.29,3.9989999999999997,3691.42,0.0,716.0,573.07,1693.38,138.92548390000002,8.75,False
24,29/03/2013,39.04,3.983,14769.88,0.0,504.45,2956.94,3683.87,138.9911935,8.75,False
24,05/04/2013,41.09,3.9539999999999997,11628.38,6169.32,317.18,4239.74,2843.86,139.0569032,8.362,False
24,12/04/2013,49.38,3.9139999999999997,4629.04,1215.02,65.54,3291.28,1867.73,139.1226129,8.362,False
24,19/04/2013,51.45,3.8760000000000003,12838.71,108.99,70.7,17.58,1967.0,139.1226129,8.362,False
24,26/04/2013,48.5,3.806,1282.07,0.0,93.5,95.04,1844.13,139.1226129,8.362,False
24,03/05/2013,56.72,3.775,10594.55,0.0,70.55,7033.58,1503.35,139.1226129,8.362,False
24,10/05/2013,58.63,3.762,6334.38,57.0,50.79,2380.2,9520.36,139.1226129,8.362,False
24,17/05/2013,56.46,3.79,7745.47,282.7,13.92,1182.7,4976.83,139.1226129,8.362,False
24,24/05/2013,64.66,3.793,8367.87,232.82,390.81,3406.78,1171.95,139.1226129,8.362,False
24,31/05/2013,61.54,3.8080000000000003,3842.27,294.81,784.9,46.23,3128.36,139.1226129,8.362,False
24,07/06/2013,66.29,3.792,14157.66,847.12,298.64,8979.83,4865.35,139.1226129,8.362,False
24,14/06/2013,63.33,3.795,5291.57,642.43,607.93,3835.43,3738.93,139.1226129,8.362,False
24,21/06/2013,66.47,3.793,3400.51,781.14,269.86,5943.6,3837.67,139.1226129,8.362,False
24,28/06/2013,75.87,3.8,6183.9,1030.79,10.1,8227.58,3617.85,139.1226129,8.362,False
24,05/07/2013,76.41,3.778,12403.94,3807.42,820.9,10917.69,2649.91,139.1226129,8.362,False
24,12/07/2013,77.83,3.7910000000000004,3210.19,2023.12,174.96,192.14,856.79,139.1226129,8.362,False
24,19/07/2013,80.11,3.9130000000000003,4118.48,2005.75,222.77,4054.95,2534.83,139.1226129,8.362,False
24,26/07/2013,74.01,3.951,3592.9,1925.68,8.1,905.63,1607.87,139.1226129,8.362,False
25,05/02/2010,21.1,2.784,0.0,0.0,0.0,0.0,0.0,204.2471935,8.187000000000001,False
25,12/02/2010,19.64,2.773,0.0,0.0,0.0,0.0,0.0,204.3857472,8.187000000000001,True
25,19/02/2010,24.16,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001,False
25,26/02/2010,29.16,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001,False
25,05/03/2010,29.45,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001,False
25,12/03/2010,40.05,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001,False
25,19/03/2010,45.0,2.844,0.0,0.0,0.0,0.0,0.0,204.37822580000002,8.187000000000001,False
25,26/03/2010,45.84,2.8539999999999996,0.0,0.0,0.0,0.0,0.0,204.201755,8.187000000000001,False
25,02/04/2010,47.2,2.85,0.0,0.0,0.0,0.0,0.0,204.0252842,7.856,False
25,09/04/2010,61.36,2.8689999999999998,0.0,0.0,0.0,0.0,0.0,203.8488134,7.856,False
25,16/04/2010,52.16,2.8989999999999996,0.0,0.0,0.0,0.0,0.0,203.7307486,7.856,False
25,23/04/2010,46.12,2.9019999999999997,0.0,0.0,0.0,0.0,0.0,203.6905586,7.856,False
25,30/04/2010,50.97,2.9210000000000003,0.0,0.0,0.0,0.0,0.0,203.6503685,7.856,False
25,07/05/2010,63.67,2.966,0.0,0.0,0.0,0.0,0.0,203.6101784,7.856,False
25,14/05/2010,50.27,2.9819999999999998,0.0,0.0,0.0,0.0,0.0,203.6133915,7.856,False
25,21/05/2010,57.17,2.958,0.0,0.0,0.0,0.0,0.0,203.8770235,7.856,False
25,28/05/2010,69.31,2.8989999999999996,0.0,0.0,0.0,0.0,0.0,204.14065559999997,7.856,False
25,04/06/2010,69.22,2.847,0.0,0.0,0.0,0.0,0.0,204.4042877,7.856,False
25,11/06/2010,63.68,2.8089999999999997,0.0,0.0,0.0,0.0,0.0,204.66791980000002,7.856,False
25,18/06/2010,69.56,2.78,0.0,0.0,0.0,0.0,0.0,204.670036,7.856,False
25,25/06/2010,72.17,2.8080000000000003,0.0,0.0,0.0,0.0,0.0,204.5675459,7.856,False
25,02/07/2010,66.42,2.815,0.0,0.0,0.0,0.0,0.0,204.4650559,7.527,False
25,09/07/2010,75.24,2.793,0.0,0.0,0.0,0.0,0.0,204.3625658,7.527,False
25,16/07/2010,73.43,2.783,0.0,0.0,0.0,0.0,0.0,204.3571656,7.527,False
25,23/07/2010,75.37,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,204.48121880000002,7.527,False
25,30/07/2010,71.99,2.781,0.0,0.0,0.0,0.0,0.0,204.60527199999999,7.527,False
25,06/08/2010,71.79,2.784,0.0,0.0,0.0,0.0,0.0,204.72932519999998,7.527,False
25,13/08/2010,72.73,2.805,0.0,0.0,0.0,0.0,0.0,204.8533784,7.527,False
25,20/08/2010,71.81,2.779,0.0,0.0,0.0,0.0,0.0,204.8217044,7.527,False
25,27/08/2010,67.15,2.755,0.0,0.0,0.0,0.0,0.0,204.7900305,7.527,False
25,03/09/2010,71.17,2.715,0.0,0.0,0.0,0.0,0.0,204.75835659999998,7.527,False
25,10/09/2010,61.14,2.699,0.0,0.0,0.0,0.0,0.0,204.72668269999997,7.527,True
25,17/09/2010,60.13,2.7060000000000004,0.0,0.0,0.0,0.0,0.0,204.7513279,7.527,False
25,24/09/2010,65.06,2.713,0.0,0.0,0.0,0.0,0.0,204.81821259999998,7.527,False
25,01/10/2010,57.56,2.707,0.0,0.0,0.0,0.0,0.0,204.8850973,7.484,False
25,08/10/2010,48.46,2.764,0.0,0.0,0.0,0.0,0.0,204.95198200000002,7.484,False
25,15/10/2010,54.09,2.8680000000000003,0.0,0.0,0.0,0.0,0.0,205.0137637,7.484,False
25,22/10/2010,46.73,2.917,0.0,0.0,0.0,0.0,0.0,205.0627881,7.484,False
25,29/10/2010,55.72,2.9210000000000003,0.0,0.0,0.0,0.0,0.0,205.11181259999998,7.484,False
25,05/11/2010,38.8,2.917,0.0,0.0,0.0,0.0,0.0,205.16083700000001,7.484,False
25,12/11/2010,40.68,2.931,0.0,0.0,0.0,0.0,0.0,205.2098614,7.484,False
25,19/11/2010,42.72,3.0,0.0,0.0,0.0,0.0,0.0,205.09928109999998,7.484,False
25,26/11/2010,43.43,3.0389999999999997,0.0,0.0,0.0,0.0,0.0,204.9621,7.484,True
25,03/12/2010,32.41,3.0460000000000003,0.0,0.0,0.0,0.0,0.0,204.8249189,7.484,False
25,10/12/2010,22.65,3.109,0.0,0.0,0.0,0.0,0.0,204.6877378,7.484,False
25,17/12/2010,21.6,3.14,0.0,0.0,0.0,0.0,0.0,204.63211940000002,7.484,False
25,24/12/2010,22.94,3.141,0.0,0.0,0.0,0.0,0.0,204.6376731,7.484,False
25,31/12/2010,25.89,3.179,0.0,0.0,0.0,0.0,0.0,204.64322669999999,7.484,True
25,07/01/2011,29.0,3.193,0.0,0.0,0.0,0.0,0.0,204.6487803,7.343,False
25,14/01/2011,18.3,3.205,0.0,0.0,0.0,0.0,0.0,204.7026042,7.343,False
25,21/01/2011,23.21,3.2289999999999996,0.0,0.0,0.0,0.0,0.0,205.0460497,7.343,False
25,28/01/2011,18.92,3.237,0.0,0.0,0.0,0.0,0.0,205.38949519999997,7.343,False
25,04/02/2011,23.94,3.2310000000000003,0.0,0.0,0.0,0.0,0.0,205.7329407,7.343,False
25,11/02/2011,21.18,3.239,0.0,0.0,0.0,0.0,0.0,206.0763862,7.343,True
25,18/02/2011,38.42,3.245,0.0,0.0,0.0,0.0,0.0,206.3694701,7.343,False
25,25/02/2011,28.36,3.2739999999999996,0.0,0.0,0.0,0.0,0.0,206.6424093,7.343,False
25,04/03/2011,31.59,3.4330000000000003,0.0,0.0,0.0,0.0,0.0,206.91534850000002,7.343,False
25,11/03/2011,36.73,3.582,0.0,0.0,0.0,0.0,0.0,207.1882876,7.343,False
25,18/03/2011,40.94,3.6310000000000002,0.0,0.0,0.0,0.0,0.0,207.4283845,7.343,False
25,25/03/2011,38.51,3.625,0.0,0.0,0.0,0.0,0.0,207.65534440000002,7.343,False
25,01/04/2011,28.5,3.638,0.0,0.0,0.0,0.0,0.0,207.88230430000002,7.287000000000001,False
25,08/04/2011,42.11,3.72,0.0,0.0,0.0,0.0,0.0,208.1092642,7.287000000000001,False
25,15/04/2011,51.43,3.821,0.0,0.0,0.0,0.0,0.0,208.3172811,7.287000000000001,False
25,22/04/2011,45.87,3.892,0.0,0.0,0.0,0.0,0.0,208.47794050000002,7.287000000000001,False
25,29/04/2011,58.43,3.9619999999999997,0.0,0.0,0.0,0.0,0.0,208.6386,7.287000000000001,False
25,06/05/2011,49.5,4.046,0.0,0.0,0.0,0.0,0.0,208.7992595,7.287000000000001,False
25,13/05/2011,60.1,4.066,0.0,0.0,0.0,0.0,0.0,208.9599189,7.287000000000001,False
25,20/05/2011,56.56,4.062,0.0,0.0,0.0,0.0,0.0,208.7583165,7.287000000000001,False
25,27/05/2011,67.18,3.985,0.0,0.0,0.0,0.0,0.0,208.556714,7.287000000000001,False
25,03/06/2011,70.69,3.9219999999999997,0.0,0.0,0.0,0.0,0.0,208.3551116,7.287000000000001,False
25,10/06/2011,71.45,3.8810000000000002,0.0,0.0,0.0,0.0,0.0,208.1535092,7.287000000000001,False
25,17/06/2011,63.58,3.842,0.0,0.0,0.0,0.0,0.0,208.12656040000002,7.287000000000001,False
25,24/06/2011,70.71,3.804,0.0,0.0,0.0,0.0,0.0,208.23060180000002,7.287000000000001,False
25,01/07/2011,66.61,3.748,0.0,0.0,0.0,0.0,0.0,208.3346432,7.274,False
25,08/07/2011,71.64,3.7110000000000003,0.0,0.0,0.0,0.0,0.0,208.43868469999998,7.274,False
25,15/07/2011,72.67,3.76,0.0,0.0,0.0,0.0,0.0,208.5309337,7.274,False
25,22/07/2011,78.1,3.8110000000000004,0.0,0.0,0.0,0.0,0.0,208.59370180000002,7.274,False
25,29/07/2011,74.72,3.8289999999999997,0.0,0.0,0.0,0.0,0.0,208.6564699,7.274,False
25,05/08/2011,74.0,3.842,0.0,0.0,0.0,0.0,0.0,208.719238,7.274,False
25,12/08/2011,70.93,3.812,0.0,0.0,0.0,0.0,0.0,208.7820061,7.274,False
25,19/08/2011,68.09,3.747,0.0,0.0,0.0,0.0,0.0,208.84243590000003,7.274,False
25,26/08/2011,66.8,3.7039999999999997,0.0,0.0,0.0,0.0,0.0,208.902476,7.274,False
25,02/09/2011,67.2,3.7030000000000003,0.0,0.0,0.0,0.0,0.0,208.9625161,7.274,False
25,09/09/2011,67.51,3.738,0.0,0.0,0.0,0.0,0.0,209.0225562,7.274,True
25,16/09/2011,62.05,3.742,0.0,0.0,0.0,0.0,0.0,209.1893892,7.274,False
25,23/09/2011,60.28,3.7110000000000003,0.0,0.0,0.0,0.0,0.0,209.4986126,7.274,False
25,30/09/2011,60.7,3.645,0.0,0.0,0.0,0.0,0.0,209.80783599999998,7.274,False
25,07/10/2011,50.82,3.583,0.0,0.0,0.0,0.0,0.0,210.1170595,7.082000000000001,False
25,14/10/2011,58.95,3.5410000000000004,0.0,0.0,0.0,0.0,0.0,210.4027602,7.082000000000001,False
25,21/10/2011,50.22,3.57,0.0,0.0,0.0,0.0,0.0,210.5473252,7.082000000000001,False
25,28/10/2011,46.28,3.569,0.0,0.0,0.0,0.0,0.0,210.6918901,7.082000000000001,False
25,04/11/2011,40.88,3.551,0.0,0.0,0.0,0.0,0.0,210.8364551,7.082000000000001,False
25,11/11/2011,44.81,3.53,7642.65,8851.65,196.09,3286.86,3287.36,210.9810201,7.082000000000001,False
25,18/11/2011,46.41,3.53,6165.27,168.82,94.85,267.01,3687.92,211.18472069999999,7.082000000000001,False
25,25/11/2011,43.49,3.492,208.47,65.0,58539.77,6.47,926.72,211.41207569999997,7.082000000000001,True
25,02/12/2011,42.85,3.452,3425.95,34.0,1200.12,4106.92,15164.5,211.6394306,7.082000000000001,False
25,09/12/2011,38.69,3.415,5549.98,64.0,256.97,2761.65,8753.69,211.86678560000001,7.082000000000001,False
25,16/12/2011,33.09,3.4130000000000003,4548.64,61.0,602.21,282.11,1932.2,212.0685039,7.082000000000001,False
25,23/12/2011,36.56,3.389,2729.99,80.12,1689.22,26.97,3547.38,212.2360401,7.082000000000001,False
25,30/12/2011,32.42,3.389,4624.26,49913.53,177.05,407.17,2515.09,212.40357630000003,7.082000000000001,True
25,06/01/2012,30.23,3.4219999999999997,8642.2,26833.97,25.94,1092.98,3714.33,212.5711125,6.961,False
25,13/01/2012,34.6,3.513,2459.51,10718.26,0.92,506.45,3277.12,212.7386486,6.961,False
25,20/01/2012,23.87,3.533,577.2,3417.28,4.0,5.85,1684.31,212.8336399,6.961,False
25,27/01/2012,32.24,3.5669999999999997,2683.99,2193.97,0.0,901.08,2783.8,212.92863119999998,6.961,False
25,03/02/2012,34.98,3.617,38223.59,4566.23,21.92,42448.94,5621.09,213.02362250000002,6.961,False
25,10/02/2012,32.47,3.64,17655.4,5620.25,12.82,16909.35,6645.05,213.11861380000002,6.961,True
25,17/02/2012,32.23,3.695,25926.69,9583.33,1.0,8768.42,6263.7,213.27321060000003,6.961,False
25,24/02/2012,35.51,3.739,10504.05,7242.9,0.0,5556.78,3596.69,213.4725116,6.961,False
25,02/03/2012,36.01,3.8160000000000003,14860.09,3050.12,21.38,12085.01,1327.97,213.67181269999998,6.961,False
25,09/03/2012,37.44,3.8480000000000003,11412.9,944.64,0.7,13264.83,3951.01,213.87111370000002,6.961,False
25,16/03/2012,50.64,3.862,5366.06,185.14,4.18,845.05,1221.53,214.01671319999997,6.961,False
25,23/03/2012,62.7,3.9,3406.88,247.61,0.93,2689.25,1301.78,214.0907105,6.961,False
25,30/03/2012,47.92,3.9530000000000003,10660.1,225.11,1.5,2560.04,4748.1,214.1647079,6.961,False
25,06/04/2012,44.73,3.9960000000000004,10782.56,0.0,25.79,1973.99,4389.28,214.23870530000002,7.138999999999999,False
25,13/04/2012,42.46,4.044,5432.06,4239.57,8.35,789.18,1044.74,214.3127027,7.138999999999999,False
25,20/04/2012,57.1,4.027,4862.43,2190.68,9.16,787.22,2870.05,214.3675045,7.138999999999999,False
25,27/04/2012,44.2,4.004,4318.51,5.24,5.83,62.58,1828.28,214.4223063,7.138999999999999,False
25,04/05/2012,58.76,3.951,7221.1,0.0,112.95,2512.32,1777.09,214.47710809999998,7.138999999999999,False
25,11/05/2012,59.21,3.889,16186.46,0.0,23.05,4625.4,2037.11,214.5319099,7.138999999999999,False
25,18/05/2012,58.21,3.8480000000000003,7191.69,0.0,1.7,640.51,1793.42,214.5485571,7.138999999999999,False
25,25/05/2012,67.69,3.798,5154.82,0.0,391.45,1581.91,2164.96,214.5499425,7.138999999999999,False
25,01/06/2012,69.54,3.742,6667.97,38.4,40.85,544.94,2765.31,214.5513278,7.138999999999999,False
25,08/06/2012,58.48,3.6889999999999996,9024.73,207.4,64.04,2897.69,4748.56,214.55271319999997,7.138999999999999,False
25,15/06/2012,68.34,3.62,5987.75,147.2,100.04,1735.9,3500.18,214.56532430000001,7.138999999999999,False
25,22/06/2012,73.52,3.5639999999999996,9127.63,467.6,30.29,3543.14,5417.88,214.606,7.138999999999999,False
25,29/06/2012,69.84,3.5060000000000002,3374.98,537.8,0.0,712.78,1992.95,214.64667569999997,7.138999999999999,False
25,06/07/2012,75.52,3.475,7926.21,399.7,40.32,4541.86,4619.98,214.68735139999998,7.28,False
25,13/07/2012,73.87,3.523,7262.73,45.6,18.01,1803.13,1354.39,214.728027,7.28,False
25,20/07/2012,74.32,3.5669999999999997,4170.08,227.91,14.1,3456.58,2629.71,214.73313509999997,7.28,False
25,27/07/2012,72.98,3.647,6287.52,582.48,2.07,2505.39,1521.67,214.7382432,7.28,False
25,03/08/2012,72.08,3.654,14653.91,1155.02,13.07,10978.83,2021.96,214.7433514,7.28,False
25,10/08/2012,71.93,3.722,21796.09,67.99,5.1,14696.25,3555.23,214.74845950000002,7.28,False
25,17/08/2012,66.99,3.807,7258.16,2.2,0.6,4015.19,780.22,214.82557799999998,7.28,False
25,24/08/2012,64.53,3.8339999999999996,7693.13,69.6,50.0,2360.4,3561.61,214.95670440000004,7.28,False
25,31/08/2012,68.55,3.867,11407.22,15.4,68.64,3827.68,2540.33,215.0878309,7.28,False
25,07/09/2012,72.79,3.911,15308.07,0.0,22.06,5643.24,1903.09,215.21895730000003,7.28,True
25,14/09/2012,60.9,3.948,6748.95,0.0,3.15,968.4,6124.49,215.35837569999998,7.28,False
25,21/09/2012,57.6,4.038,7709.27,17.82,61.88,802.77,8294.38,215.54754590000002,7.28,False
25,28/09/2012,54.52,3.997,5110.78,11.0,10.66,149.01,3098.09,215.7367162,7.28,False
25,05/10/2012,57.58,3.985,5884.18,0.0,3.27,3357.56,1343.85,215.92588650000002,7.292999999999999,False
25,12/10/2012,43.74,4.0,4284.26,0.0,11.59,1227.84,1959.27,216.1150568,7.292999999999999,False
25,19/10/2012,51.93,3.969,3121.82,0.0,21.48,136.45,3412.8,216.1464699,7.292999999999999,False
25,26/10/2012,56.69,3.8819999999999997,4805.66,84.19,0.0,1073.49,730.76,216.1515902,7.292999999999999,False
25,02/11/2012,40.83,3.787,12435.08,16493.02,55.19,1165.36,1144.39,216.1567105,7.292999999999999,False
25,09/11/2012,34.59,3.7710000000000004,8241.47,4602.35,140.59,2798.74,2750.2,216.16183089999998,7.292999999999999,False
25,16/11/2012,42.75,3.75,5239.56,817.6,36.04,1090.69,2570.57,216.1829378,7.292999999999999,False
25,23/11/2012,40.33,3.748,1806.23,0.0,77269.3,372.64,1083.64,216.22536040000003,7.292999999999999,True
25,30/11/2012,31.96,3.7289999999999996,1885.29,0.0,7493.9,100.06,3974.29,216.2677829,7.292999999999999,False
25,07/12/2012,44.84,3.688,5924.01,0.0,164.0,2095.22,5744.1,216.3102054,7.292999999999999,False
25,14/12/2012,37.79,3.637,4038.03,0.0,30.0,224.53,1682.92,216.3629276,7.292999999999999,False
25,21/12/2012,39.12,3.577,3376.28,0.0,177.0,72.01,269.3,216.4774481,7.292999999999999,False
25,28/12/2012,27.55,3.563,11458.67,23102.07,60.0,330.69,1423.39,216.59196859999997,7.292999999999999,True
25,04/01/2013,22.62,3.592,1110.97,21678.98,4.88,84.58,2257.32,216.70648909999997,7.439,False
25,11/01/2013,33.27,3.611,4639.99,8520.81,4.66,150.09,2535.14,216.8210096,7.439,False
25,18/01/2013,37.9,3.605,1988.0,2369.91,5.27,16.35,1017.39,216.85680730000004,7.439,False
25,25/01/2013,18.89,3.583,1279.16,1315.38,1.1,356.16,899.27,216.861116,7.439,False
